player_id,first_name,second_name,web_name,team_id,total_points,position_id,now_cost,points_per_game,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index
380,Lyle,Taylor,Lyle Taylor,16,0,4,41,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
381,Jack,Colback,Colback,16,14,3,41,1.3,492,0,0,0,11,0,0,0,0,0,0,0,73,62.0,33.7,2.0,9.9
382,Brice,Samba,Samba,16,0,1,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
383,Carlos,Ribeiro Dias,Cafú,16,1,3,42,1.0,6,0,0,0,0,0,0,0,0,0,0,0,3,2.4,0.1,0.0,0.3
384,Joe,Lolley,Lolley,16,0,3,49,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
385,Scott,McKenna,McKenna,16,38,2,44,2.1,1461,0,0,5,30,0,0,0,4,0,0,0,259,268.6,83.2,36.0,38.7
386,Mohamed,Dräger,Dräger,16,0,2,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
387,Ryan,Yates,Yates,16,44,3,50,2.1,1491,0,3,4,29,0,0,0,4,0,0,0,151,189.6,95.2,226.0,50.6
388,Joe,Worrall,Worrall,16,47,2,42,2.0,1693,1,0,4,34,0,0,0,6,0,0,2,279,389.0,54.5,76.0,51.7
389,Jonathan,Panzo,Panzo,16,0,2,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
390,Xande,Nascimento da Costa Silva,Xande Silva,16,0,3,50,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
391,Sam,Surridge,Surridge,16,22,4,46,1.4,268,1,0,0,3,0,0,0,2,0,0,3,55,58.0,15.5,90.0,15.5
392,Richie,Laryea,Laryea,16,0,2,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
393,Loïc,Mbe Soh,Mbe Soh,16,0,2,42,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
394,Brennan,Johnson,Johnson,16,105,4,57,3.5,2486,8,3,6,48,0,0,1,6,0,0,15,343,429.2,307.4,683.0,141.2
395,Alex,Mighten,Mighten,16,1,3,49,1.0,7,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.3,0.0,0.0
396,Braian,Ojeda Rodríguez,Ojeda,16,0,3,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
397,Taiwo,Awoniyi,Awoniyi,16,52,4,56,2.7,786,4,0,4,19,0,0,0,1,0,0,9,152,180.8,105.0,231.0,51.0
398,Dean,Henderson,Henderson,16,82,1,46,4.6,1620,0,0,6,31,0,2,0,2,0,54,12,367,474.4,0.0,0.0,47.5
399,Giulian,Biancone,Biancone,16,2,2,42,1.0,15,0,0,0,1,0,0,0,0,0,0,0,9,6.8,0.0,0.0,0.7
474,Willy,Boly,Boly,16,33,2,41,4.1,593,0,1,3,8,0,0,0,2,0,0,7,132,143.6,11.7,24.0,18.1
493,Morgan,Gibbs-White,Gibbs-White,16,97,3,55,3.3,2436,2,7,7,47,0,0,0,4,0,0,8,319,400.4,799.0,500.0,169.7
507,Moussa,Niakhaté,Niakhaté,16,12,2,43,2.0,520,0,0,1,9,0,0,0,0,0,0,0,56,70.0,12.2,34.0,11.7
511,Omar,Richards,Richards,16,0,2,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
518,Wayne,Hennessey,Hennessey,16,4,1,39,2.0,180,0,0,0,4,0,0,0,0,0,7,0,28,62.2,0.0,0.0,6.3
523,Harry,Toffolo,Toffolo,16,26,2,43,1.7,874,0,0,2,15,0,0,0,2,0,0,1,124,145.8,92.1,67.0,30.4
524,Lewis,O'Brien,O'Brien,16,22,3,47,1.7,578,1,0,1,14,0,0,0,2,0,0,0,88,107.8,56.4,47.0,21.1
527,Jesse,Lingard,Lingard,16,32,3,54,2.0,916,0,1,5,17,0,0,0,1,0,0,0,90,50.6,151.9,127.0,32.9
536,Orel,Mangala,Mangala,16,31,3,49,1.6,917,1,0,3,13,0,0,0,2,0,0,0,107,114.8,42.0,55.0,21.1
553,Oliver,Hammond,Hammond,16,0,3,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
582,Remo,Freuler,Freuler,16,50,3,49,1.9,2018,0,0,6,43,0,0,0,4,0,0,0,248,260.8,174.1,52.0,48.9
583,Cheikhou,Kouyaté,Kouyaté,16,29,3,44,1.9,762,1,0,2,20,0,0,0,3,0,0,2,121,134.2,71.8,79.0,28.4
585,Emmanuel,Dennis,Dennis,16,36,4,56,2.2,679,2,2,1,17,0,0,0,3,0,0,3,108,163.2,96.5,286.0,54.3
602,Renan Augusto,Lodi dos Santos,Renan Lodi,16,38,2,43,1.9,1550,0,0,4,36,0,0,0,5,0,0,3,263,233.0,139.8,73.0,44.7
621,Loïc,Badé,Badé,16,0,2,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
628,Serge,Aurier,Aurier,16,57,2,44,3.2,1430,1,0,5,23,0,0,0,2,0,0,8,271,350.0,160.9,108.0,62.0
666,Dale,Taylor,Dale Taylor,16,0,4,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
675,Jordan,Smith,Smith,16,0,1,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
681,Gustavo Henrique,Furtado Scarpa,Scarpa,16,5,3,47,0.8,177,0,0,0,1,0,0,0,1,0,0,0,16,15.0,17.3,25.0,5.7
703,Danilo,dos Santos de Oliveira,Danilo,16,10,3,45,1.7,364,0,1,0,5,0,0,0,1,0,0,0,41,58.0,38.5,25.0,12.1
729,Keylor,Navas,Navas,16,22,1,45,2.2,900,0,0,1,19,0,0,0,1,0,23,3,148,199.2,0.0,0.0,19.9
730,Felipe Augusto,de Almeida Monteiro,Felipe,16,11,2,45,1.2,803,0,1,0,19,0,0,0,2,0,0,0,141,241.4,35.9,65.0,34.3
734,André,Ayew,A.Ayew,16,8,3,50,0.9,256,0,0,0,8,0,0,1,0,0,0,0,18,25.0,6.3,53.0,8.5
749,George,Shelvey,G.Shelvey,16,0,1,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21,Ainsley,Maitland-Niles,Maitland-Niles,17,32,3,48,1.8,1155,0,1,3,22,0,0,0,3,0,0,0,168,248.2,124.6,19.0,38.9
321,Roméo,Lavia,Lavia,17,42,3,45,1.9,1629,1,0,4,34,0,0,0,7,0,0,0,227,262.0,180.9,37.0,48.2
400,Theo,Walcott,Walcott,17,30,3,48,2.3,674,1,1,2,15,0,0,0,1,0,0,1,71,101.6,128.4,127.0,35.5
401,Alex,McCarthy,McCarthy,17,0,1,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
402,Oriol,Romeu Vidal,Romeu,17,2,3,48,2.0,74,0,0,0,4,0,0,0,0,0,0,0,9,6.2,3.8,2.0,1.2
403,Nathan,Redmond,Redmond,17,1,3,53,1.0,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0
405,Stuart,Armstrong,S.Armstrong,17,41,3,47,1.6,1100,1,1,1,25,0,0,0,5,0,0,2,142,145.0,221.1,200.0,56.8
406,Mohamed,Elyounoussi,Elyounoussi,17,48,3,51,1.8,1843,0,1,2,34,0,0,0,3,0,0,0,175,219.2,279.6,310.0,80.6
407,James,Ward-Prowse,Ward-Prowse,17,111,3,63,3.6,2790,7,2,4,53,1,0,2,5,0,0,15,573,723.2,1001.5,279.0,200.4
408,Adam,Armstrong,A.Armstrong,17,43,4,53,1.8,1101,1,1,1,18,0,0,0,1,0,0,3,115,133.2,135.6,239.0,49.9
409,Kyle,Walker-Peters,Walker-Peters,17,52,2,44,2.2,2020,1,0,3,38,0,0,0,2,0,0,2,267,326.0,221.9,160.0,70.8
410,Jan,Bednarek,Bednarek,17,28,2,42,1.8,1190,0,0,3,22,1,0,0,3,0,0,2,229,274.4,36.5,38.0,35.0
411,Che,Adams,Adams,17,90,4,60,3.6,1870,5,5,4,35,0,0,0,1,0,0,9,265,335.8,327.6,549.0,120.5
412,Nathan,Tella,Tella,17,0,3,50,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
413,Lyanco,Silveira Neves Vojnovic,Lyanco,17,15,2,44,1.1,692,0,0,0,11,0,0,0,4,0,0,0,96,129.2,19.5,68.0,21.8
414,Yan,Valery,Valery,17,0,2,40,0.0,45,0,0,0,2,0,0,0,0,0,0,0,1,4.0,0.9,0.0,0.5
415,Will,Smallbone,Smallbone,17,0,3,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
416,Ibrahima,Diallo,Diallo,17,19,3,42,1.1,809,0,0,0,17,0,0,0,3,0,0,0,94,84.4,66.0,28.0,17.6
417,Romain,Perraud,Perraud,17,70,2,41,2.6,1703,2,2,4,32,1,0,0,3,0,0,5,287,330.4,236.6,292.0,85.8
418,Moussa,Djenepo,Djenepo,17,25,3,50,1.8,622,0,2,0,13,0,0,0,0,0,0,0,113,136.6,111.9,66.0,31.7
419,Tino,Livramento,Livramento,17,0,2,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
420,Mohammed,Salisu,Salisu,17,33,2,43,1.5,1971,0,1,1,41,1,0,0,5,0,0,2,305,537.4,109.7,167.0,81.5
421,Mateusz,Lis,Lis,17,0,1,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
422,Gavin,Bazunu,Bazunu,17,83,1,45,2.7,2790,0,0,4,53,0,1,0,0,0,67,3,473,613.4,10.0,0.0,62.2
423,Armel,Bella-Kotchap,Bella-Kotchap,17,44,2,45,2.1,1664,0,1,3,31,0,0,0,4,0,0,5,290,339.2,65.4,96.0,50.3
424,Willy,Caballero,Caballero,17,0,1,39,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
512,Joe,Ayodele-Aribo,Aribo,17,44,3,50,2.2,1150,2,0,1,21,0,0,0,2,0,0,3,155,205.4,134.1,366.0,70.8
528,Sékou,Mara,Mara,17,31,4,53,1.5,510,1,2,0,9,0,0,0,1,0,0,0,88,104.8,77.2,165.0,33.6
622,Juan,Larios López,Larios,17,4,2,40,0.8,150,0,0,0,2,0,0,0,0,0,0,0,28,27.6,7.8,4.0,3.9
623,Duje,Caleta-Car,Caleta-Car,17,20,2,44,1.8,803,0,0,1,12,0,0,0,2,0,0,2,144,186.2,14.7,33.0,23.5
624,Samuel,Edozie,Edozie,17,22,3,46,1.4,540,0,0,1,9,0,0,0,0,0,0,0,74,79.0,85.5,125.0,28.9
647,Lewis,Payne,Payne,17,0,3,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
648,Ryan,Finnigan,Finnigan,17,0,3,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
671,Jimmy,Morgan,Morgan,17,0,4,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
692,Mislav,Orsic,Orsic,17,1,3,51,1.0,6,0,0,0,0,0,0,0,0,0,0,0,4,2.0,0.3,0.0,0.2
693,Carlos,Alcaraz,Alcaraz,17,27,3,50,2.5,506,2,0,0,9,0,0,0,1,0,0,3,79,110.8,34.2,119.0,26.4
716,James,Bree,Bree,17,4,2,45,1.3,200,0,0,0,5,0,0,0,0,0,0,0,33,42.0,64.2,4.0,10.9
731,Kamaldeen,Sulemana,Kamaldeen,17,20,3,50,1.8,702,0,0,3,11,0,0,0,1,0,0,0,48,62.2,160.0,144.0,36.6
732,Paul,Onuachu,Onuachu,17,10,4,55,1.2,313,0,0,1,4,0,0,0,0,0,0,0,21,24.8,52.3,91.0,16.6
425,Hugo,Lloris,Lloris,18,90,1,54,3.8,2160,0,0,7,34,1,0,0,0,0,78,12,451,531.8,0.0,0.0,53.2
426,Fraser,Forster,Forster,18,28,1,39,4.0,630,0,0,2,11,0,1,0,0,0,20,1,136,166.2,0.0,0.0,16.6
427,Harry,Kane,Kane,18,200,4,117,6.5,2776,23,6,10,44,0,0,1,5,0,0,35,746,1030.6,607.8,1536.0,317.6
428,Son,Heung-min,Son,18,121,3,116,4.2,2285,8,4,8,37,0,0,0,1,0,0,7,366,583.4,710.3,773.0,206.4
429,Matt,Doherty,Doherty,18,35,2,46,2.9,663,1,0,3,9,0,0,0,0,0,0,2,147,147.0,110.5,146.0,40.3
430,Eric,Dier,Dier,18,95,2,51,3.3,2544,2,1,9,40,0,0,0,3,0,0,5,532,604.4,108.3,229.0,94.1
431,Lucas,Rodrigues Moura da Silva,Lucas Moura,18,9,3,58,0.8,119,0,0,0,3,0,0,0,0,1,0,0,33,29.0,43.3,30.0,10.2
432,Ben,Davies,Davies,18,89,2,47,3.6,1828,2,3,8,24,0,0,0,3,0,0,3,406,363.0,238.6,166.0,76.9
433,Pierre-Emile,Højbjerg,Højbjerg,18,107,3,54,3.6,2681,4,4,9,43,0,0,0,4,0,0,10,554,681.6,445.0,214.0,134.3
434,Harry,Winks,Winks,18,0,3,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
435,Davinson,Sánchez,Sánchez,18,23,2,42,1.5,601,0,0,2,12,0,0,0,1,0,0,1,117,140.0,26.7,48.0,21.5
436,Ryan,Sessegnon,R.Sessegnon,18,35,2,44,2.1,805,2,1,1,15,0,0,0,4,0,0,0,121,148.6,103.0,290.0,54.3
437,Steven,Bergwijn,Bergwijn,18,0,3,55,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
438,Sergio,Reguilón,Reguilón,18,0,2,42,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
439,Japhet,Tanganga,Tanganga,18,3,2,38,1.0,142,0,0,0,5,0,0,0,0,0,0,0,29,24.4,6.2,0.0,3.0
440,Rodrigo,Bentancur,Bentancur,18,71,3,53,3.9,1501,5,2,6,24,0,0,0,8,0,0,7,342,489.6,180.2,236.0,90.7
441,Oliver,Skipp,Skipp,18,30,3,43,1.9,896,1,0,3,12,0,0,0,5,0,0,1,133,139.6,118.7,44.0,30.4
442,Joe,Rodon,Rodon,18,0,2,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
443,Cristian,Romero,Romero,18,57,2,49,2.6,1913,0,1,7,27,0,0,0,7,1,0,2,340,403.4,83.1,73.0,55.8
444,Yves,Bissouma,Bissouma,18,23,3,47,1.1,803,0,0,1,15,0,0,0,5,0,0,0,140,102.0,124.8,21.0,24.7
445,Emerson,Leite de Souza Junior,Emerson Royal,18,76,2,48,3.5,1385,2,2,6,22,0,0,0,2,1,0,9,340,333.6,167.0,221.0,72.2
446,Dejan,Kulusevski,Kulusevski,18,82,3,78,3.6,1718,2,6,7,28,0,0,0,1,0,0,5,275,361.4,533.6,449.0,134.0
447,Dane,Scarlett,Scarlett,18,0,4,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
448,Ivan,Perišić,Perišić,18,88,2,53,3.0,1838,1,7,6,32,0,0,0,6,0,0,6,369,433.6,643.7,341.0,141.6
449,Harvey,White,White,18,1,3,44,1.0,4,0,0,0,0,0,0,0,0,0,0,0,4,2.0,7.3,0.0,0.9
450,Pape Matar,Sarr,Sarr,18,8,3,42,1.0,142,0,0,0,4,0,0,0,1,0,0,0,31,25.0,15.2,4.0,4.4
451,Brandon,Austin,Austin,18,0,1,39,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
452,Alfie,Devine,Devine,18,0,3,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
453,Troy,Parrott,Parrott,18,0,4,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
454,Richarlison,de Andrade,Richarlison,18,41,4,84,2.0,754,0,5,2,13,0,0,0,2,0,0,2,115,143.0,181.3,282.0,60.5
513,Clément,Lenglet,Lenglet,18,53,2,48,2.5,1571,0,2,4,27,0,0,0,3,0,0,6,316,322.4,117.6,114.0,55.4
522,Djed,Spence,Spence,18,4,2,41,1.0,5,0,0,0,0,0,0,0,0,0,0,0,10,0.2,1.3,20.0,2.2
554,Bryan,Gil Salvatierra,Bryan,18,9,3,50,2.2,146,0,1,1,1,0,0,0,1,0,0,0,22,30.4,27.5,27.0,8.5
713,Arnaut,Danjuma,Danjuma,18,8,3,61,2.7,55,1,0,0,2,0,0,0,0,0,0,0,29,49.4,20.1,41.0,11.1
733,Pedro,Porro,Pedro Porro,18,25,2,48,3.1,602,1,1,1,11,0,0,0,0,0,0,0,98,135.8,190.0,72.0,39.8
748,Romaine,Mundle,Mundle,18,0,3,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
758,George,Abbott,Abbott,18,0,3,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
30,Danny,Ings,Ings,19,83,4,64,3.0,1290,8,0,5,21,0,0,0,3,0,0,13,272,367.6,154.5,549.0,106.7
455,Lukasz,Fabianski,Fabianski,19,102,1,49,3.8,2301,0,0,7,32,0,1,0,0,0,78,9,468,549.4,0.0,0.0,54.8
456,Angelo,Ogbonna,Ogbonna,19,33,2,44,3.0,803,0,0,3,10,0,0,0,0,0,0,4,144,126.2,22.5,22.0,17.2
457,Aaron,Cresswell,Cresswell,19,52,2,47,2.5,1670,0,0,4,22,0,0,0,2,0,0,5,329,336.0,528.0,68.0,93.5
458,Michail,Antonio,Antonio,19,58,4,70,2.2,1296,3,2,3,18,0,0,0,2,0,0,3,155,211.6,159.3,415.0,78.3
460,Manuel,Lanzini,Lanzini,19,7,3,50,1.0,143,0,0,0,3,0,0,0,0,0,0,0,20,7.0,7.6,16.0,2.9
461,Kurt,Zouma,Zouma,19,78,2,44,3.9,1655,2,1,6,23,0,0,0,0,0,0,8,337,355.4,16.7,218.0,59.2
462,Arthur,Masuaku,Masuaku,19,0,2,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
463,Vladimir,Coufal,Coufal,19,41,2,40,2.0,1542,0,1,3,23,0,0,0,4,0,0,0,229,261.8,243.8,45.0,55.2
464,Saïd,Benrahma,Benrahma,19,78,3,55,2.9,1602,4,3,4,24,0,0,0,0,0,0,2,262,388.6,504.1,506.0,139.8
465,Jarrod,Bowen,Bowen,19,108,3,80,3.7,2601,4,7,7,39,0,0,1,2,0,0,6,310,457.4,568.4,887.0,191.4
466,Nikola,Vlasic,Vlasic,19,0,3,50,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
467,Declan,Rice,Rice,19,86,3,47,3.0,2610,2,3,7,39,0,0,1,5,0,0,9,473,603.0,461.8,153.0,121.8
468,Tomas,Soucek,Soucek,19,69,3,50,2.4,2214,1,1,6,31,0,0,0,2,0,0,3,264,419.4,181.5,320.0,92.3
469,Pablo,Fornals Malla,Fornals,19,47,3,49,2.0,1092,1,1,1,17,0,0,0,0,0,0,3,194,175.8,226.6,127.0,52.8
471,Ben,Johnson,Johnson,19,26,2,44,2.0,740,0,0,2,9,0,0,0,0,0,0,1,144,148.8,70.0,3.0,22.3
472,Nayef,Aguerd,Aguerd,19,36,2,48,3.0,1054,1,0,3,18,0,0,0,3,0,0,3,203,237.2,46.1,62.0,34.5
473,Alphonse,Areola,Areola,19,7,1,43,1.4,307,0,0,0,7,0,0,0,0,0,9,0,42,69.4,0.0,0.0,6.8
509,Flynn,Downes,Downes,19,19,3,42,1.3,470,0,0,1,7,0,0,0,1,0,0,0,64,34.4,21.8,44.0,9.8
529,Gianluca,Scamacca,Scamacca,19,41,4,66,2.6,921,3,0,3,12,0,0,0,3,0,0,7,110,151.8,160.7,312.0,62.0
545,Emerson,Palmieri dos Santos,Emerson,19,33,2,40,2.1,982,1,0,2,19,0,0,0,2,0,0,2,163,168.6,143.8,150.0,46.4
556,Conor,Coventry,Coventry,19,1,3,44,1.0,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0
572,Armstrong,Oko-Flex,Oko-Flex,19,0,3,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
575,Maxwel,Cornet,Cornet,19,8,3,59,1.0,117,0,0,0,3,0,0,0,0,0,0,0,14,18.0,20.4,51.0,8.5
588,Thilo,Kehrer,Kehrer,19,53,2,43,2.5,1817,0,2,4,27,1,0,0,4,0,0,4,282,277.2,82.8,74.0,43.7
603,Lucas,Tolentino Coelho de Lima,Paquetá,19,64,3,59,3.2,1494,2,3,4,25,0,0,0,4,0,0,7,253,313.8,295.8,373.0,98.5
669,Divin,Mubama,Mubama,19,1,4,45,1.0,3,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.1,0.0,0.0
739,Joseph,Anang,Anang,19,0,1,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
740,Krisztián,Hegyi,Hegyi,19,0,1,39,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
746,Kaelan,Casey,Casey,19,0,2,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
459,Craig,Dawson,Dawson,20,61,2,48,3.2,1639,1,1,5,22,0,0,0,4,0,0,6,306,363.2,34.0,126.0,52.5
476,Raúl,Jiménez,Jiménez,20,26,4,66,2.0,737,0,2,2,12,0,0,0,0,0,0,0,63,74.6,115.7,269.0,46.0
477,Jonathan,Castro Otto,Jonny,20,45,2,43,2.5,1257,1,0,5,21,0,0,0,3,1,0,0,219,233.2,118.2,83.0,43.7
478,José,Malheiro de Sá,Sá,20,130,1,50,4.2,2790,0,0,9,42,0,2,0,0,0,91,14,599,745.8,0.0,0.0,74.7
480,Rúben,da Silva Neves,Neves,20,91,3,52,3.2,2483,5,0,7,37,0,0,0,10,0,0,13,461,656.6,355.4,299.0,131.0
481,Hwang,Hee-chan,Hwang,20,40,3,57,2.0,756,2,2,1,10,0,0,0,1,0,0,0,117,133.4,116.4,158.0,40.8
482,Nélson,Cabral Semedo,Semedo,20,62,2,50,2.1,2048,0,1,6,29,0,0,0,9,1,0,5,328,380.0,202.2,66.0,64.4
483,Daniel,Castelo Podence,Podence,20,86,3,52,3.1,1608,6,1,5,28,0,0,0,5,0,0,10,235,367.0,467.2,548.0,138.1
484,Max,Kilman,Kilman,20,95,2,43,3.1,2790,0,1,9,42,0,0,0,3,0,0,11,524,653.2,52.0,83.0,79.1
485,Luke,Cundle,Cundle,20,0,3,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
486,Pedro,Lomba Neto,Neto,20,26,3,49,2.0,745,0,1,4,8,0,0,0,1,0,0,0,91,78.4,232.0,183.0,49.3
487,Rayan,Aït-Nouri,Aït-Nouri,20,41,2,42,2.0,1022,1,0,4,16,1,0,0,4,0,0,0,190,195.0,130.5,156.0,48.3
488,Fabio,Silva,Fabio Silva,20,0,4,55,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
489,Toti António,Gomes,Toti,20,24,2,38,2.4,576,0,0,3,7,0,0,0,3,0,0,1,130,143.0,47.7,29.0,21.9
490,Francisco Jorge,Tomás Oliveira,Chiquinho,20,0,3,50,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
491,Adama,Traoré Diarra,Adama,20,56,3,54,2.0,1261,2,3,1,24,0,0,0,0,0,0,0,202,237.8,347.7,225.0,81.0
492,Matija,Šarkić,Šarkić,20,0,1,39,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
494,Yerson,Mosquera Valdelamar,Mosquera,20,0,2,39,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
503,João Filipe Iria,Santos Moutinho,Moutinho,20,54,3,46,1.9,1740,0,2,6,27,0,0,0,3,0,0,0,292,306.2,525.8,140.0,97.4
516,Nathan,Collins,Collins,20,45,2,43,2.1,1578,0,0,4,29,0,0,0,2,1,0,6,291,376.8,37.4,29.0,44.6
557,Jackson,Smith,Smith,20,0,1,39,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
558,Hugo,Bueno López,Bueno,20,34,2,38,2.0,1066,0,1,2,19,0,0,0,1,0,0,2,194,191.0,197.7,74.0,46.5
566,Joseph,Hodge,Hodge,20,4,3,43,0.8,167,0,0,0,5,0,0,0,1,0,0,0,15,14.4,16.2,26.0,5.7
567,Connor,Ronan,Ronan,20,1,3,44,1.0,1,0,0,0,0,0,0,0,0,0,0,0,3,0.6,0.4,0.0,0.1
568,Chem,Campbell,Campbell,20,5,3,44,1.0,68,0,0,0,2,0,0,0,0,0,0,0,9,5.6,3.0,16.0,2.4
579,Gonçalo Manuel,Ganchinho Guedes,Guedes,20,29,3,58,2.2,703,1,1,2,12,0,0,0,1,0,0,1,85,89.4,139.6,223.0,45.1
589,Matheus Luiz,Nunes,Matheus,20,67,3,48,2.6,1964,1,1,9,24,0,0,0,1,1,0,5,278,298.0,320.6,264.0,88.3
608,Sasa,Kalajdzic,Kalajdžić,20,1,4,53,1.0,45,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0.0,9.0,0.7
625,Diego,Da Silva Costa,Diego Costa,20,27,4,53,1.6,866,1,0,4,10,0,0,0,2,1,0,3,37,77.2,102.9,441.0,61.4
629,Boubacar,Traoré,Traoré,20,12,3,43,1.5,380,0,1,0,7,0,0,0,2,0,0,0,38,48.0,16.6,7.0,7.2
657,Nathan,Fraser,Fraser,20,0,4,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
658,Harvey,Griffiths,Griffiths,20,0,3,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
664,Dexter,Lembikisa,Lembikisa,20,1,2,40,1.0,22,0,0,0,1,0,0,0,0,0,0,0,3,1.4,0.8,0.0,0.2
682,Matheus,Santos Carneiro Da Cunha,Cunha,20,24,4,53,2.0,675,1,0,3,8,0,0,0,0,0,0,3,54,76.2,65.6,185.0,32.2
698,Mario,Lemina,Lemina,20,18,3,45,1.5,802,0,0,3,14,0,0,0,2,1,0,0,113,131.0,41.1,33.0,20.5
704,Pablo,Sarabia,Sarabia,20,23,3,52,2.1,638,1,0,2,8,0,0,0,3,0,0,3,52,89.0,175.7,141.0,40.4
717,Daniel,Bentley,Bentley,20,0,1,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
721,João Victor,Gomes da Silva,João Gomes,20,14,3,45,2.3,318,1,0,2,6,0,0,0,4,0,0,2,48,97.8,45.5,29.0,17.2
