player_id,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
7,31,9,10,True,2022-08-27T16:30:00Z,2.0,1.0,4,90,1,0,0,1,0,0,0,0,0,0,3,37,58.2,44.2,36.0,13.8,1,0.18,0.46,0.64,0.83,65,243746,1372230,295915,52169
7,41,2,1,True,2022-08-31T18:30:00Z,2.0,1.0,5,80,0,0,0,1,0,0,0,1,0,0,0,12,13.0,37.8,47.0,9.8,1,0.46,0.22,0.68,0.45,66,558793,2044513,598888,40095
7,56,14,2,False,2022-09-04T15:30:00Z,3.0,1.0,6,73,0,0,0,2,0,0,0,0,0,0,0,9,7.0,46.8,14.0,6.8,1,0.35,0.34,0.69,1.25,66,-348491,1677063,149913,498404
7,72,4,0,False,2022-09-18T11:00:00Z,0.0,3.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,65,129352,1911739,171659,42307
7,81,18,2,True,2022-10-01T11:30:00Z,3.0,1.0,9,79,0,0,0,1,0,0,0,0,0,0,0,9,6.8,16.8,18.0,4.2,1,0.11,0.04,0.15,1.57,65,-218167,1615139,46253,264420
7,91,12,4,True,2022-10-09T15:30:00Z,3.0,2.0,10,81,0,1,0,2,0,0,0,1,0,0,0,16,21.6,19.2,41.0,8.2,1,0.26,0.47,0.73,1.01,64,-138956,1488945,34105,173061
7,104,11,6,False,2022-10-16T13:00:00Z,0.0,1.0,11,72,0,1,1,0,0,0,0,0,0,0,0,25,28.8,23.1,44.0,9.6,1,0.16,0.17,0.33,1.69,64,-49334,1448649,37376,86710
7,127,17,2,False,2022-10-23T13:00:00Z,1.0,1.0,13,82,0,0,0,1,0,0,0,0,0,0,0,20,9.4,43.8,11.0,6.4,1,0.09,0.27,0.36,0.67,64,48505,1427964,85890,37385
7,131,16,10,True,2022-10-30T14:00:00Z,5.0,0.0,14,90,1,0,1,0,0,0,0,0,0,0,2,33,49.4,66.3,61.0,17.7,1,0.17,0.48,0.65,0.43,64,-24556,1406616,45562,70118
7,142,6,3,False,2022-11-06T12:00:00Z,0.0,1.0,15,86,0,0,1,0,0,0,0,0,0,0,0,6,9.8,27.3,6.0,4.3,1,0.12,0.28,0.40,0.29,64,-10117,1402492,45977,56094
7,160,20,16,False,2022-11-12T19:45:00Z,0.0,2.0,16,90,2,0,1,0,0,0,0,0,0,0,3,47,69.4,9.3,68.0,14.7,1,1.48,0.03,1.51,0.68,64,-29107,1377105,34389,63496
7,161,19,11,True,2022-12-26T20:00:00Z,3.0,1.0,17,90,0,2,0,1,0,0,0,0,0,0,3,41,38.8,67.8,40.0,14.7,1,0.38,0.26,0.64,1.07,64,437883,1836698,672601,234718
7,172,5,13,False,2022-12-31T17:30:00Z,2.0,4.0,18,86,1,1,0,2,0,0,0,0,0,0,3,46,58.8,44.3,27.0,13.0,1,0.06,0.77,0.83,1.00,65,223732,2070142,240431,16699
7,181,15,2,True,2023-01-03T19:45:00Z,0.0,0.0,19,90,0,0,1,0,0,0,0,1,0,0,0,7,6.8,43.3,13.0,6.3,1,0.22,0.18,0.40,1.08,66,378103,2459245,394955,16852
7,199,18,9,False,2023-01-15T16:30:00Z,0.0,2.0,20,90,1,0,1,0,0,0,0,0,0,0,1,27,43.8,31.3,18.0,9.3,1,0.14,0.14,0.28,1.54,67,267751,2736033,343453,75702
7,201,14,5,True,2023-01-22T16:30:00Z,3.0,2.0,21,90,0,1,0,2,0,0,0,0,0,0,0,18,7.0,17.6,28.0,5.3,1,0.42,0.04,0.46,0.33,68,539548,3303060,563011,23463
7,215,8,2,False,2023-02-04T12:30:00Z,1.0,0.0,22,76,0,0,0,1,0,0,0,0,0,0,0,14,5.2,23.6,10.0,3.9,1,0.10,0.15,0.25,1.64,69,493693,3824816,542992,49299
7,221,4,2,True,2023-02-11T15:00:00Z,1.0,1.0,23,90,0,0,0,1,0,0,0,0,0,0,0,14,20.6,42.6,27.0,9.0,1,0.12,0.18,0.30,2.37,70,360198,4195165,410687,50489
7,111,13,2,True,2023-02-15T19:30:00Z,1.0,3.0,23,90,0,0,0,3,0,0,0,0,0,0,0,8,3.8,15.0,6.0,2.5,1,0.10,0.11,0.21,1.71,70,360198,4195165,410687,50489
7,231,2,8,False,2023-02-18T12:30:00Z,2.0,4.0,24,90,0,1,0,2,0,0,0,0,0,0,3,35,35.6,90.6,8.0,13.4,1,0.34,0.60,0.94,0.51,70,-48033,4148247,104641,152674
7,246,10,3,False,2023-02-25T15:00:00Z,0.0,1.0,25,83,0,0,1,0,0,0,0,0,0,0,0,11,7.2,37.2,8.0,5.2,1,0.15,0.10,0.25,0.02,70,172204,4421086,239440,67236
7,61,8,8,True,2023-03-01T19:45:00Z,4.0,0.0,25,90,1,0,1,0,0,0,0,0,0,0,0,32,39.8,28.9,24.0,9.3,1,0.40,0.09,0.49,1.36,70,172204,4421086,239440,67236
7,251,3,2,True,2023-03-04T15:00:00Z,3.0,2.0,26,90,0,0,0,2,0,0,0,0,0,0,0,16,27.6,57.1,58.0,14.3,1,0.56,0.38,0.94,1.32,70,-50964,4285498,144988,195952
7,264,9,7,False,2023-03-12T14:00:00Z,0.0,3.0,27,90,1,0,1,0,0,0,0,1,0,0,0,25,42.8,29.6,23.0,9.5,1,0.45,0.18,0.63,0.84,69,-535337,3742774,35848,571185
7,271,7,2,True,2023-03-19T14:00:00Z,4.0,1.0,28,90,0,0,0,1,0,0,0,0,0,0,0,13,14.0,22.3,18.0,5.4,1,0.25,0.30,0.55,0.60,69,81514,3870662,169586,88072
7,281,11,6,True,2023-04-01T14:00:00Z,4.0,1.0,29,84,0,1,0,1,0,0,0,0,0,0,1,32,28.6,30.3,4.0,6.3,1,0.00,0.28,0.28,0.78,68,-398782,3418017,51814,450596
7,296,12,2,False,2023-04-09T15:30:00Z,2.0,2.0,30,79,0,0,0,1,0,0,0,0,0,0,0,5,4.0,1.8,9.0,1.5,1,0.05,0.01,0.06,2.15,67,-60902,3395392,44522,105424
7,309,19,0,False,2023-04-16T13:00:00Z,,,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,67,-54696,3344746,81480,136176
8,1,7,1,False,2022-08-05T19:00:00Z,0.0,2.0,1,7,0,0,0,0,0,0,0,0,0,0,0,3,6.0,0.2,0.0,0.6,0,0.00,0.00,0.00,0.00,50,0,105345,0,0
8,11,10,1,True,2022-08-13T14:00:00Z,4.0,2.0,2,13,0,0,0,0,0,0,0,0,0,0,0,3,0.6,0.7,0.0,0.1,0,0.00,0.00,0.00,0.16,50,-14780,102375,3078,17858
8,21,3,1,False,2022-08-20T16:30:00Z,0.0,3.0,3,2,0,0,0,0,0,0,0,0,0,0,0,3,1.0,0.0,0.0,0.1,0,0.00,0.00,0.00,0.02,49,-12863,95230,4859,17722
8,31,9,2,True,2022-08-27T16:30:00Z,2.0,1.0,4,60,0,0,0,1,0,0,0,0,0,0,0,11,11.6,15.8,8.0,3.5,1,0.02,0.01,0.03,0.51,49,-14113,85062,2409,16522
8,41,2,2,True,2022-08-31T18:30:00Z,2.0,1.0,5,90,0,0,0,1,0,0,0,0,0,0,0,8,11.0,3.1,21.0,3.5,1,0.20,0.04,0.24,0.45,49,2023,91991,9526,7503
8,56,14,0,False,2022-09-04T15:30:00Z,3.0,1.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,978,97616,9302,8324
8,72,4,6,False,2022-09-18T11:00:00Z,0.0,3.0,8,90,0,0,1,0,0,0,0,0,0,0,0,27,13.6,14.1,3.0,3.1,1,0.02,0.13,0.15,0.53,48,383,98913,3508,3125
8,81,18,1,True,2022-10-01T11:30:00Z,3.0,1.0,9,17,0,0,0,0,0,0,0,0,0,0,0,3,5.8,3.4,7.0,1.6,0,0.02,0.03,0.05,0.01,48,-6885,91146,2327,9212
8,91,12,1,True,2022-10-09T15:30:00Z,3.0,2.0,10,8,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.6,0.0,0.1,0,0.00,0.00,0.00,0.12,48,-1607,91159,3571,5178
8,104,11,1,False,2022-10-16T13:00:00Z,0.0,1.0,11,14,0,0,0,0,0,0,0,0,0,0,0,4,2.2,0.3,0.0,0.3,0,0.00,0.00,0.00,0.17,48,-404,92010,3930,4334
8,127,17,1,False,2022-10-23T13:00:00Z,1.0,1.0,13,18,0,0,0,0,0,0,0,0,0,0,0,3,2.2,0.7,2.0,0.5,0,0.00,0.00,0.00,0.00,48,-10,90247,2567,2577
8,131,16,1,True,2022-10-30T14:00:00Z,5.0,0.0,14,14,0,0,0,0,0,0,0,0,0,0,0,2,3.0,1.1,0.0,0.4,0,0.00,0.01,0.01,0.04,48,-610,90458,3006,3616
8,142,6,1,False,2022-11-06T12:00:00Z,0.0,1.0,15,12,0,0,0,0,0,0,0,0,0,0,0,5,3.8,0.0,0.0,0.4,0,0.00,0.00,0.00,0.05,48,-2020,89045,1811,3831
8,160,20,0,False,2022-11-12T19:45:00Z,0.0,2.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,47,-1721,87986,1705,3426
8,161,19,2,True,2022-12-26T20:00:00Z,3.0,1.0,17,72,0,0,0,1,0,0,0,0,0,0,0,10,3.2,13.8,4.0,2.1,1,0.00,0.04,0.04,0.97,47,4387,93549,13058,8671
8,172,5,0,False,2022-12-31T17:30:00Z,2.0,4.0,18,30,0,0,0,2,0,0,0,0,0,0,0,4,7.4,0.3,0.0,0.8,0,0.00,0.00,0.00,0.78,47,-63,93936,2051,2114
8,181,15,0,True,2023-01-03T19:45:00Z,0.0,0.0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,47,-2740,91372,656,3396
8,199,18,1,False,2023-01-15T16:30:00Z,0.0,2.0,20,11,0,0,0,0,0,0,0,0,0,0,0,4,2.0,3.0,0.0,0.5,0,0.00,0.00,0.00,0.35,47,-3480,88248,606,4086
8,201,14,0,True,2023-01-22T16:30:00Z,3.0,2.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,47,-1944,86727,527,2471
8,215,8,0,False,2023-02-04T12:30:00Z,1.0,0.0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,46,-3058,84001,550,3608
8,221,4,0,True,2023-02-11T15:00:00Z,1.0,1.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,46,-1717,82602,357,2074
8,111,13,0,True,2023-02-15T19:30:00Z,1.0,3.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,46,-1717,82602,357,2074
8,231,2,1,False,2023-02-18T12:30:00Z,2.0,4.0,24,1,0,0,0,0,0,0,0,0,0,0,0,5,2.0,0.0,0.0,0.2,0,0.00,0.00,0.00,0.00,46,-1173,81678,285,1458
8,246,10,0,False,2023-02-25T15:00:00Z,0.0,1.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,46,-903,80813,392,1295
8,61,8,1,True,2023-03-01T19:45:00Z,4.0,0.0,25,8,0,0,0,0,0,0,0,0,0,0,0,4,4.0,4.4,2.0,1.0,0,0.00,0.02,0.02,0.62,46,-903,80813,392,1295
8,251,3,0,True,2023-03-04T15:00:00Z,3.0,2.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,46,-907,80276,211,1118
8,264,9,1,False,2023-03-12T14:00:00Z,0.0,3.0,27,18,0,0,0,0,0,0,0,0,0,0,0,6,5.2,0.8,0.0,0.6,0,0.00,0.00,0.00,0.21,46,-1065,79415,200,1265
8,271,7,4,True,2023-03-19T14:00:00Z,4.0,1.0,28,25,0,1,0,0,0,0,0,0,0,0,0,14,17.8,10.7,2.0,3.1,0,0.00,0.07,0.07,0.34,46,-590,78917,160,750
8,281,11,1,True,2023-04-01T14:00:00Z,4.0,1.0,29,5,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0.3,0.0,0.1,0,0.00,0.00,0.00,0.00,46,-513,78564,256,769
8,296,12,1,False,2023-04-09T15:30:00Z,2.0,2.0,30,2,0,0,0,0,0,0,0,0,0,0,0,3,1.2,0.3,4.0,0.6,0,0.04,0.00,0.04,1.17,46,-128,78631,246,374
8,309,19,0,False,2023-04-16T13:00:00Z,,,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,46,-62,78741,415,477
9,1,7,0,False,2022-08-05T19:00:00Z,0.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,0,30199,0,0
9,11,10,0,True,2022-08-13T14:00:00Z,4.0,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,54,-7090,31604,2174,9264
9,21,3,0,False,2022-08-20T16:30:00Z,0.0,3.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-6444,27844,2135,8579
9,31,9,0,True,2022-08-27T16:30:00Z,2.0,1.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-6427,22655,889,7316
9,41,2,0,True,2022-08-31T18:30:00Z,2.0,1.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-5267,17547,0,5267
9,56,14,0,False,2022-09-04T15:30:00Z,3.0,1.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-2528,15094,0,2528
9,72,4,0,False,2022-09-18T11:00:00Z,0.0,3.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-311,13577,0,311
9,81,18,0,True,2022-10-01T11:30:00Z,3.0,1.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-469,13115,0,469
9,91,12,0,True,2022-10-09T15:30:00Z,3.0,2.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-375,12755,0,375
9,104,11,0,False,2022-10-16T13:00:00Z,0.0,1.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-227,12528,0,227
9,127,17,0,False,2022-10-23T13:00:00Z,1.0,1.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-97,12333,0,97
9,131,16,0,True,2022-10-30T14:00:00Z,5.0,0.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-130,12199,0,130
9,142,6,0,False,2022-11-06T12:00:00Z,0.0,1.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-118,12085,0,118
9,160,20,0,False,2022-11-12T19:45:00Z,0.0,2.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-97,11988,0,97
9,161,19,0,True,2022-12-26T20:00:00Z,3.0,1.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-108,11882,0,108
9,172,5,0,False,2022-12-31T17:30:00Z,2.0,4.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-62,11823,0,62
9,181,15,0,True,2023-01-03T19:45:00Z,0.0,0.0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-34,11790,0,34
9,199,18,0,False,2023-01-15T16:30:00Z,0.0,2.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-63,11726,0,63
9,201,14,0,True,2023-01-22T16:30:00Z,3.0,2.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-42,11685,0,42
9,215,8,0,False,2023-02-04T12:30:00Z,1.0,0.0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-52,11630,0,52
9,221,4,0,True,2023-02-11T15:00:00Z,1.0,1.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-24,11609,0,24
9,111,13,0,True,2023-02-15T19:30:00Z,1.0,3.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-24,11609,0,24
9,231,2,0,False,2023-02-18T12:30:00Z,2.0,4.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-30,11579,0,30
9,246,10,0,False,2023-02-25T15:00:00Z,0.0,1.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-23,11556,0,23
9,61,8,0,True,2023-03-01T19:45:00Z,4.0,0.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-23,11556,0,23
9,251,3,0,True,2023-03-04T15:00:00Z,3.0,2.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-12,11543,0,12
9,264,9,0,False,2023-03-12T14:00:00Z,0.0,3.0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-19,11524,0,19
9,271,7,0,True,2023-03-19T14:00:00Z,4.0,1.0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-16,11511,0,16
9,281,11,0,True,2023-04-01T14:00:00Z,4.0,1.0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-15,11496,0,15
9,296,12,0,False,2023-04-09T15:30:00Z,2.0,2.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-8,11488,0,8
9,309,19,0,False,2023-04-16T13:00:00Z,,,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-12,11476,0,12
10,1,7,5,False,2022-08-05T19:00:00Z,0.0,2.0,1,90,0,0,1,0,0,0,0,1,0,0,0,25,31.4,12.0,0.0,4.3,1,0.00,0.03,0.03,1.21,45,0,533085,0,0
10,11,10,1,True,2022-08-13T14:00:00Z,4.0,2.0,2,74,0,0,0,2,0,0,0,0,0,0,0,8,9.8,3.3,0.0,1.3,1,0.00,0.02,0.02,0.30,45,-5992,567751,34000,39992
10,21,3,7,False,2022-08-20T16:30:00Z,0.0,3.0,3,74,0,0,1,0,0,0,0,0,0,0,1,29,11.0,4.3,2.0,1.7,1,0.00,0.09,0.09,0.12,45,-43654,533476,29194,72848
10,31,9,1,True,2022-08-27T16:30:00Z,2.0,1.0,4,90,0,0,0,1,0,0,0,1,0,0,0,10,11.8,3.8,4.0,2.0,1,0.00,0.03,0.03,0.83,45,-11093,534553,31566,42659
10,41,2,8,True,2022-08-31T18:30:00Z,2.0,1.0,5,64,0,0,1,0,0,0,0,0,0,0,2,29,5.4,13.5,2.0,2.1,1,0.00,0.28,0.28,0.20,45,-22463,518671,22981,45444
10,56,14,1,False,2022-09-04T15:30:00Z,3.0,1.0,6,79,0,0,0,3,0,0,0,0,0,0,0,8,8.4,6.4,0.0,1.5,1,0.00,0.10,0.10,1.44,45,23639,557430,60655,37016
10,72,4,6,False,2022-09-18T11:00:00Z,0.0,3.0,8,85,0,0,1,0,0,0,0,0,0,0,0,27,16.6,27.6,2.0,4.6,1,0.00,0.06,0.06,0.49,45,-2908,558350,20366,23274
10,81,18,5,True,2022-10-01T11:30:00Z,3.0,1.0,9,88,0,1,0,1,0,0,0,0,0,0,0,27,34.8,31.4,3.0,6.9,1,0.02,0.37,0.39,1.57,45,-6394,560494,33022,39416
10,91,12,1,True,2022-10-09T15:30:00Z,3.0,2.0,10,90,0,0,0,2,0,0,0,0,0,0,0,7,8.2,1.8,6.0,1.6,1,0.00,0.01,0.01,1.13,45,37470,605532,67742,30272
10,104,11,6,False,2022-10-16T13:00:00Z,0.0,1.0,11,75,0,0,1,0,0,0,0,0,0,0,0,21,25.8,1.6,0.0,2.7,1,0.00,0.01,0.01,1.69,45,39484,649753,67943,28459
10,127,17,6,False,2022-10-23T13:00:00Z,1.0,1.0,13,71,0,1,0,1,0,0,0,0,0,0,1,29,37.0,29.9,4.0,7.1,1,0.00,0.09,0.09,0.67,45,111248,732343,129215,17967
10,131,16,6,True,2022-10-30T14:00:00Z,5.0,0.0,14,90,0,0,1,0,0,0,0,0,0,0,0,27,16.6,5.4,4.0,2.6,1,0.11,0.05,0.16,0.43,46,139797,878886,151971,12174
10,142,6,5,False,2022-11-06T12:00:00Z,0.0,1.0,15,90,0,0,1,0,0,0,0,1,0,0,0,21,10.4,12.8,7.0,3.0,1,0.13,0.02,0.15,0.29,46,26888,909298,53353,26465
10,160,20,8,False,2022-11-12T19:45:00Z,0.0,2.0,16,90,0,0,1,0,0,0,0,0,0,0,2,31,15.0,39.9,1.0,5.6,1,0.05,0.21,0.26,0.68,46,112165,1029858,133123,20958
10,161,19,2,True,2022-12-26T20:00:00Z,3.0,1.0,17,90,0,0,0,1,0,0,0,0,0,0,0,20,19.0,22.5,4.0,4.6,1,0.00,0.33,0.33,1.07,47,466749,1507857,779158,312409
10,172,5,1,False,2022-12-31T17:30:00Z,2.0,4.0,18,59,0,0,0,0,0,0,0,0,0,0,0,6,6.4,0.3,2.0,0.9,1,0.00,0.00,0.00,0.36,47,30308,1540150,67393,37085
10,181,15,7,True,2023-01-03T19:45:00Z,0.0,0.0,19,75,0,0,1,0,0,0,0,0,0,0,1,25,18.0,12.4,2.0,3.2,1,0.00,0.02,0.02,1.08,47,-39563,1499746,32003,71566
10,199,18,8,False,2023-01-15T16:30:00Z,0.0,2.0,20,90,0,0,1,0,0,0,0,0,0,0,2,29,23.4,9.5,0.0,3.3,1,0.00,0.05,0.05,1.54,47,-6422,1493471,64141,70563
10,201,14,0,True,2023-01-22T16:30:00Z,3.0,2.0,21,45,0,0,0,1,0,0,0,1,0,0,0,3,2.2,0.5,0.0,0.3,1,0.00,0.00,0.00,0.11,47,58942,1565679,91559,32617
10,215,8,2,False,2023-02-04T12:30:00Z,1.0,0.0,22,84,0,0,0,1,0,0,0,0,0,0,0,12,8.6,5.3,2.0,1.6,1,0.00,0.04,0.04,1.66,47,-28952,1539462,76914,105866
10,221,4,2,True,2023-02-11T15:00:00Z,1.0,1.0,23,90,0,0,0,1,0,0,0,0,0,0,0,16,17.8,37.4,10.0,6.5,1,0.00,0.12,0.12,2.37,47,-26435,1515384,45042,71477
10,111,13,1,True,2023-02-15T19:30:00Z,1.0,3.0,23,7,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.6,4.0,0.5,0,0.03,0.00,0.03,0.00,47,-26435,1515384,45042,71477
10,231,2,1,False,2023-02-18T12:30:00Z,2.0,4.0,24,78,0,0,0,2,0,0,0,0,0,0,0,10,10.4,17.0,2.0,2.9,1,0.00,0.28,0.28,0.40,47,-36111,1482552,19091,55202
10,246,10,7,False,2023-02-25T15:00:00Z,0.0,1.0,25,90,0,0,1,0,0,0,0,0,0,0,1,25,15.0,6.0,0.0,2.1,1,0.00,0.04,0.04,0.02,47,-48232,1362549,39446,87678
10,61,8,6,True,2023-03-01T19:45:00Z,4.0,0.0,25,90,0,0,1,0,0,0,0,0,0,0,0,27,12.8,19.8,0.0,3.3,1,0.00,0.14,0.14,1.36,47,-48232,1362549,39446,87678
10,251,3,7,True,2023-03-04T15:00:00Z,3.0,2.0,26,45,1,0,0,1,0,0,0,0,0,0,0,21,42.0,25.0,25.0,9.2,0,0.11,0.04,0.15,0.26,47,-123300,1316443,34567,157867
10,264,9,6,False,2023-03-12T14:00:00Z,0.0,3.0,27,79,0,0,1,0,0,0,0,0,0,0,0,27,8.8,17.0,0.0,2.6,1,0.00,0.14,0.14,0.72,47,15993,1336752,72018,56025
10,271,7,5,True,2023-03-19T14:00:00Z,4.0,1.0,28,82,0,1,0,1,0,0,0,0,0,0,0,25,31.2,21.8,10.0,6.3,1,0.00,0.17,0.17,0.42,47,-9040,1293609,40071,49111
10,281,11,8,True,2023-04-01T14:00:00Z,4.0,1.0,29,90,1,0,0,1,0,0,0,0,0,0,0,25,47.6,4.0,33.0,8.5,1,0.73,0.02,0.75,0.78,47,23923,1346239,94759,70836
10,296,12,0,False,2023-04-09T15:30:00Z,2.0,2.0,30,90,0,0,0,2,0,0,0,1,0,0,0,9,11.0,0.8,0.0,1.2,1,0.00,0.00,0.00,3.96,48,219438,1582014,239266,19828
10,309,19,0,False,2023-04-16T13:00:00Z,,,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,138748,1723550,168978,30230
11,1,7,1,False,2022-08-05T19:00:00Z,0.0,2.0,1,7,0,0,0,0,0,0,0,0,0,0,0,4,2.2,10.3,0.0,1.3,0,0.00,0.04,0.04,0.00,70,0,67198,0,0
11,11,10,1,True,2022-08-13T14:00:00Z,4.0,2.0,2,6,0,0,0,0,0,0,0,0,0,0,0,1,2.2,0.5,17.0,2.0,0,0.04,0.00,0.04,0.13,69,-17931,57718,3918,21849
11,21,3,1,False,2022-08-20T16:30:00Z,0.0,3.0,3,16,0,0,0,0,0,0,0,0,0,0,0,-1,5.4,10.9,17.0,3.3,0,0.08,0.01,0.09,0.17,68,-14362,47543,2722,17084
11,31,9,1,True,2022-08-27T16:30:00Z,2.0,1.0,4,29,0,0,0,0,0,0,0,0,0,0,0,4,7.2,0.7,61.0,6.9,0,0.36,0.01,0.37,0.33,67,-8641,41747,1525,10166
11,41,2,1,True,2022-08-31T18:30:00Z,2.0,1.0,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.4,5.0,0.3,0,0.05,0.00,0.05,0.00,67,-3885,40171,1594,5479
